"","conference","hoopr","FGM_off","FGA_off","3PTM_off","3PTA_off","FTM_off","FTA_off","OREB_off","DREB_off","REB_off","AST_off","STL_off","BLK_off","TO_off","PF_off","PTS_off","result_off","FGM_def","FGA_def","3PTM_def","3PTA_def","FTM_def","FTA_def","OREB_def","DREB_def","REB_def","AST_def","STL_def","BLK_def","TO_def","PF_def","PTS_def","result_def","year","Team","Conference","power_conf"
"176","MVC","Missouri State",0.0365472526061976,0.0252586610653858,-0.00246969438373511,-0.0191027536104891,0.033022696703542,0.018101573965228,0.00587340299205053,0.0315775626604599,0.0374509656525104,-0.0141126740611908,-0.0285667116768437,0.0118487676569975,-0.0273499506180355,0.00315754450580095,0.103647507532202,0.5,0.00103641073145658,-0.0299751922673639,-0.0115079923833548,-0.0223795745232474,-0.0449794702779849,-0.0437296881007152,-0.0021570306076165,0.0196998914436852,0.0175428608360686,0.0175422840187005,0.0223395082473585,-0.0141359814426183,0.0470592244240621,-0.0243259834474538,-0.0544146411984265,0.5,"2021-22","Missouri State","MVC",FALSE
"177","MAAC","Monmouth",0.00205400508906619,0.0447641713281709,0.0104451773256552,0.00655072309556196,0.0153252179368569,0.0399501176560839,0.0296648618973249,-0.00217421327514615,0.0274906486221788,0.0175961564576039,0.0116789330919296,-0.0142156950800334,-0.0326773611995229,0.0427160983121813,0.0298784054406444,0.375,-0.0118124316685019,-0.0149368660312395,-0.0266724431427848,-0.0480035291211418,-0.0298332377376831,-0.0487037960771299,-0.0203265108279238,-0.015955629889081,-0.0362821407170048,0.00228337451853433,0.0240372969680442,0.00271671992847151,0.0160400254772528,-0.045349730113721,-0.0801305442174717,0.333333333333333,"2021-22","Monmouth","MAAC",FALSE
"178","Big Sky","Montana",-0.0295735887231527,-0.0762858885451224,-0.00812966687796271,-0.0383200689339812,0.072881717631288,0.0916033827852781,-0.0355677868666058,-0.0425804041781805,-0.0781481910447863,-0.0176415723813627,-0.0198101618786513,-6.79754840190411e-05,0.000412613252994307,0.051831991097782,0.00560487330701982,0.375,-0.0253278135727006,0.0378253598006059,0.0290420208020485,0.101648861681951,-0.0778957701372894,-0.102544523063922,-0.00635555907810275,-0.0122644187670138,-0.0186199778451166,0.00800561687442838,0.0158410440551001,0.0194505547535472,0.000938671269416983,-0.0530528616537252,-0.0995093764806423,0.428571428571429,"2021-22","Montana","Big Sky",FALSE
"179","Big Sky","Montana State",-0.00148231704207424,-0.0619414783885725,-0.0284976418233784,-0.0522047156380643,0.0831226537231303,0.0748272487608325,-0.0227387414035151,0.0043474205003235,-0.0183913209031917,-0.0254881884910369,-0.026416857271848,0.0161947220708742,0.00627874753029108,0.00387848882742442,0.0516603778156033,0.5,0.00808147193024706,-2.01980004047031e-05,0.00785509357362493,0.0184267367392504,-0.0105589858432272,0.00410739643596039,0.00985306296096484,0.0584690828167335,0.0683221457776983,0.0381115302455066,-0.00110766701417757,0.00246814742222109,0.00806600652954702,-0.0398805493259629,0.0134590515908919,0.5,"2021-22","Montana State","Big Sky",FALSE
"180","OVC","Morehead State",0.0145843122605638,0.0321349436206098,0.0138394183249942,0.0335061617129458,-0.0233269899858181,-0.0161709674013184,0.0160642395346809,0.0332352396584717,0.0492994791931525,0.0146442635018085,-0.0198936557941741,0.0334407278723001,-0.00895547842934889,0.0110785476440109,0.0196810528603037,0.375,0.0297165371152652,-0.0538514328021704,0.00725688735354059,0.0426961697594891,0.00895312584940212,0.0109641446872786,-0.0207685581761755,-0.0225317329299439,-0.0433002911061194,0.0385924435259786,0.00464385193133653,-0.00447225496858742,0.0282586509635923,-0.0112457261460076,0.0756430874334731,0.375,"2021-22","Morehead State","OVC",FALSE
"181","MEAC","Morgan State",0.0144943213973354,0.00217085790877403,-0.0463338515351888,-0.129401555868285,-0.00375693067887117,0.00950783107514552,0.00390351158191373,-0.0277427576566351,-0.0238392460747214,0.00482692549282156,0.00966212406857486,0.00109938581298194,-0.00245079199992429,0.0166565800204784,-0.0211021394193892,0.375,0.0392530511707267,0.0839587253758442,0.0268053895335454,0.0474355865763107,-0.0419495065517214,-0.0424050299079917,0.0267115154458356,0.0244695831130286,0.0511810985588642,0.033536824555996,0.010968825060118,-0.0188361596168433,-0.0385889967704922,0.0114219944789756,0.0633619853232774,0.333333333333333,"2021-22","Morgan State","MEAC",FALSE
"182","NEC","Mount St. Mary's",0.00204516774424162,0.0401987362195113,-0.0161592404820886,-0.0376083533683775,-0.0360233938953558,-0.0444775469827724,0.0167652065239417,0.000338525623437919,0.0171037321473797,-0.00350687294347033,0.00305443069290143,-0.00083664227353045,-0.00386340902314971,0.0460229633118969,-0.0480922988889611,0.25,0.0351559681197192,0.0481851894751355,0.0173325406803986,0.0370718777049546,-0.0647050802819784,-0.0606925497309282,0.00130677700921178,-0.00471171630200046,-0.00340493929278866,0.0674077921551543,0.00873641743280641,0.0146840697296391,-0.0201736905843153,0.0297830938836094,0.0229393966378585,0.2,"2021-22","Mount St. Mary's","NEC",FALSE
"183","OVC","Murray State",0.0418466315041165,0.0391449931409712,0.0185871177688734,0.0226727972450353,0.0116955145664809,0.0168767011154969,0.0254822361567163,0.0452239018973721,0.0707061380540885,0.000446174592217602,0.0052624442856283,0.000950059175918676,-0.0210885054750735,0.0100432064671617,0.113975895343587,0.5,0.019752228198588,0.00197371228737947,0.00568130296790018,-0.0128429788470351,0.0253182827670651,0.0200789660860194,0.0283717989854332,0.0153408591577508,0.0437126581431839,0.034077080454501,0.0186784071487342,-0.0178583047913526,0.0175633416202053,-0.00902594302192904,0.0705040421321413,0.5,"2021-22","Murray State","OVC",FALSE
"184","MEAC","North Carolina A&T",-0.0155547495981274,-0.0159890368461649,-0.0239885891855911,-0.0516263237321437,-0.00945852705727447,0.00298277410353406,-0.0101202961221183,-0.0132921808531854,-0.0234124769753036,-0.0243902192950336,0.00509624186639736,0.00339671900011067,0.00455632011849162,0.0979547889858374,-0.0645566154391205,0.375,0.01732928959126,0.0351632389718527,0.0319428033360312,0.064274194807275,-0.102611111648858,-0.122317823310005,-0.0159015841967029,-0.038252141322168,-0.0541537255188709,0.022877331796191,0.000371668156421021,0.0221923467539233,0.00275501908784658,0.00282849122086252,-0.0360097291303066,0.285714285714286,"2021-22","North Carolina A&T","MEAC",FALSE
"185","MEAC","North Carolina Central",-0.00556547720919846,-0.0247506309583402,-0.0348935431914894,-0.0751229146133324,0.0241662029303323,0.0532641728111721,0.00995647142542409,-0.019090866881875,-0.00913439545645087,-0.0535331555426156,-0.00866633166779331,-0.0221883499567125,0.0112708663468485,0.0185148863659942,-0.021858294679554,0.25,-0.0195029431584017,0.020183307202605,-0.01430500026185,0.000671097450917181,-0.0348027093810017,-0.0317907966145321,0.0131639359857327,0.0286017806111596,0.0417657165968922,-0.00669888288481041,0.00771870559998776,-0.0136008535522759,0.00696857929352176,-0.0276191196615567,-0.0881135959596552,0.25,"2021-22","North Carolina Central","MEAC",FALSE
"186","Patriot","Navy",-0.0633217602358143,0.0143801597627531,-0.0261982846643009,-0.019113329856081,0.0423366065265925,0.0952919070089568,0.0843057169986487,0.0273265899920512,0.1116323069907,-0.0287411200461091,0.0149118259992452,0.00324262061444777,0.0279971181519546,0.00510686704976306,-0.110505198609337,0.375,0.0542674868765789,0.0175364643674435,-0.0228978582447654,-0.0521941687863328,-0.0156139544864417,-0.011584368038047,-6.20683631687331e-06,-0.0185520065407743,-0.0185582133770912,0.0112348293937874,-0.00809418701358925,-0.00129453041931046,-0.0124455492670196,-0.0533154448888523,0.0700231610219507,0.375,"2021-22","Navy","Patriot",FALSE
"187","ACC","NC State",-0.0255796305151467,0.0396538183257321,0.010602686244153,0.0317009983612915,0.0184899466046386,0.0163765510179207,0.0183523787880866,-0.0279758433922645,-0.00962346460417786,-0.0498086146217442,-0.0232410617477924,0.00929299659268057,-0.0285071219855306,-0.00658295374516074,-0.0220666281815018,0.5,-0.0404909156334265,-0.0213435582795039,0.0146867624663542,0.00927247922447273,-0.0298166461253583,-0.0109619824641959,-0.0145852191848627,-0.0500435025411261,-0.0646287217259889,-0.00713017438929776,0.0082317466983053,-0.0183432441043112,0.0115816113788874,-0.0117084796943024,-0.0961117149258571,0.428571428571429,"2021-22","NC State","ACC",TRUE
"188","Big 10","Nebraska",0.0169709865690843,-0.0604146329554384,-0.0055903807667072,-0.0407648822215618,0.065890616266099,0.0668752266535813,-0.0428648313093379,-0.0207906398778178,-0.0636554711871557,-0.0252180241149849,0.0157850089115029,-0.0151193332020475,-0.0118752980814753,0.00532263213623541,0.0942422086375603,0.625,-0.0010707744337995,-0.00355114030801826,0.00944600512564871,-0.0263738381571019,-0.0579822576545183,-0.0726804268159008,-0.0150227911967659,0.0476074333534894,0.0325846421567235,0.000538268956438909,-0.00738353449284229,-0.00812994216731267,0.0205077369102487,-0.0244073165618095,-0.0506778013964687,0.6,"2021-22","Nebraska","Big 10",TRUE
"189","MWC","Nevada",0.026947208031664,-0.0262744617143619,0.00230832295493066,-0.0370771944769317,0.035183058653835,0.0388892386981985,-0.013023661936705,-0.0180273621632217,-0.0310510240999267,0.031883758234558,0.00734059847518696,-0.0122729370134111,-0.0038604652495504,0.00391894255744188,0.0913857976720937,0.625,0.0134217896203909,0.0496831144457164,0.00716248896317237,0.0204485926284324,-0.0196497314432338,-0.00373645822492819,0.0172716587451829,0.0273622854228025,0.0446339441679853,0.00617655775491303,-0.0083675763456271,0.0215385364601357,-0.0307674140815651,-0.0345510414771808,0.0143563367607203,0.833333333333333,"2021-22","Nevada","MWC",FALSE
"190","Am. East","New Hampshire",0.0124197063801737,0.0253712368765705,0.0260592638859059,0.0473820937469608,-0.0179183064566724,-0.00218326225733822,-0.00894129667372578,0.0409817684890073,0.0320404718152815,0.0183336778226672,-0.0168516738117876,0.0045834017138231,-0.0333518981570674,-0.0314505521128518,0.0329803701895809,0.375,0.00450065269845647,-0.00244382907334611,0.0093198215947443,0.0101200456982204,0.013001274424397,0.0222500305575059,0.043293105608924,-0.0118801509436147,0.0314129546653093,0.0298298813845272,0.0116545565330857,0.0058446962665116,0.0359469212369675,-0.00790953640756203,0.0264922003164205,0.142857142857143,"2021-22","New Hampshire","Am. East",FALSE
"191","MWC","New Mexico",-0.0206968482219766,-0.0164340105177755,-0.0217596555559702,-0.0613905227695073,0.0596811816993975,0.0581514929216896,-0.00621642747852903,-0.0206224031358859,-0.026838830614415,-0.0511608372522368,0.0120409974933946,0.00791127121124944,-0.0153690738462971,-0.00626487956091807,-0.00362179966858132,0.571428571428571,-0.0239801628547546,-0.000616930491401898,0.0219955169026343,0.0250475845037288,0.00097988153218456,-0.0120414824763537,0.00170239812909894,-0.00332157107309849,-0.00161917294399953,-0.0019226955162812,0.0051621854967337,0.0166309845256955,0.00761758091009651,-0.00253544522819228,-0.0249849272746904,0.5,"2021-22","New Mexico","MWC",FALSE
"192","WAC","New Mexico State",0.0235265201155347,0.0163063581956843,0.0396743552073103,0.0681535072684727,-0.0131590401547951,-0.0269922508653683,0.0160602685160321,0.0507109026861893,0.0667711712022213,0.0403959751003612,-0.0114699127745544,0.0123032710050251,0.0116305007011097,-0.0340821014481404,0.0735683552835847,0.875,0.021448722230105,-0.0167022264510108,-0.000274034794784428,-0.0301358469663131,0.0336243485021177,0.0581329525522271,0.02708491449872,0.0397468418013119,0.0668317563000319,0.0144917948034707,-0.00924864841707187,0.0163497775092392,0.0182086418267508,-0.00237715559973024,0.0762477581675433,0.7,"2021-22","New Mexico State","WAC",FALSE
"193","Southland","New Orleans",-0.0148965946201848,-0.018883808261502,-0.058145097357389,-0.13122169836568,0.0339444876768303,0.0381773567876465,-0.0101857600716611,-0.0240140286008491,-0.0341997886725102,-0.0536679954541536,0.00401761913746293,-0.0126916065560508,-0.00809998879672353,0.0294606155431816,-0.0539937989209282,0.25,0.0109238543290981,0.0138226443612375,-0.00303600797826018,-0.0154420500411487,-0.0422671403285769,-0.0516428768892216,-0.0066539888767085,-0.0131362257727439,-0.0197902146494524,-0.0250980188438857,0.00798422662465408,-0.00499254664209579,0.00224623259331157,-0.0329589344480593,-0.0234554396486409,0.222222222222222,"2021-22","New Orleans","Southland",FALSE
"194","MAAC","Niagara",0.0171680983047747,0.0689804847883375,-0.0116904130289345,-0.0167760813696655,-0.0522346254559565,-0.0753130400278475,0.000332004106182046,-0.00201126830106458,-0.00167926419488252,-0.00966577042256763,-0.0122459058943429,-0.0086958024943701,-0.0355107430699025,-0.0259162227723329,-0.0295888418753416,0.625,0.0148640484063935,0.0250056203850524,0.0197746044582174,0.0760870729378623,0.00595509146475165,0.00947819701518453,0.0371588352824727,-0.00215887624563192,0.0349999590368407,-0.00965239413615375,0.0193023023620575,-0.0104930938004728,0.00798280821073907,0.0126049015901493,0.055457792735756,0.5,"2021-22","Niagara","MAAC",FALSE
"195","Southland","Nicholls",0.04961070093376,0.0693157717473146,0.00731071248130923,0.0442817301264061,-0.0846808825019898,-0.0914033226733793,-0.00579080501960013,0.0151248506188821,0.00933404559928199,-0.00423299608156627,0.0111674922764395,0.00593096004416185,-0.0348891147906277,-0.0172005400443141,0.0218512318468395,0.375,0.015253117753135,-0.0290932914916999,-0.0038482109791291,-0.022703963099504,0.0251081389536593,0.0211622534152459,-0.025899829040095,-0.0280864507994944,-0.0539862798395894,0.0088242625138923,0.0277052968657449,0.0179162836061845,-0.00611792905110329,0.055487917806809,0.0517661634808003,0.333333333333333,"2021-22","Nicholls","Southland",FALSE
"196","Am. East","NJIT",-0.0525561680410127,-0.0401081635826178,-0.0274614180188434,-0.0480825305121595,0.00190342529484253,0.0263656595327064,-0.00322392646310008,-0.0324156725935314,-0.0356395990566315,-0.0404918063732285,-0.0184532273736497,0.00206460300305295,0.0252833469251269,-0.0217032015884211,-0.131212015904474,0.5,-0.0741310553680624,-0.0732948817026236,-0.0312917484877138,-0.0570084781736977,0.0253002045868216,0.0323805819578958,-0.0267428956044634,-0.0146339257565725,-0.0413768213610358,-0.0777805837764778,-0.0144351202157142,-0.0103683143976018,0.032304530036686,-0.00786511441633234,-0.154063958908965,0.5,"2021-22","NJIT","Am. East",FALSE
"197","MEAC","Norfolk State",0.0218812017895478,0.00191400824596366,-0.00220660149344361,-0.00989623290101418,0.0118147786122294,0.0263189366831194,0.00454255447948925,0.0267954404442737,0.031337994923763,-0.00939443863240833,-0.0223025665695512,0.0248112506059584,-0.00895178590704694,-0.010073938697415,0.0533045228206116,0.25,0.0188456653211732,-0.0265952690534908,-0.0163179075867509,-0.0910378850665925,0.00690055322216584,-0.013913140721137,-0.00683650987676516,0.0281784422253579,0.0213419323485928,-0.00330527337579663,0.0198127575223897,0.00303779588338635,0.0258805410940259,-0.0224743648498337,0.0282739762777614,0.222222222222222,"2021-22","Norfolk State","MEAC",FALSE
"198","A-Sun","North Alabama",-0.0481410415174708,0.0341532030353934,-0.0298036224784088,-0.0175014421543334,0.0079200829511983,0.00142640314174271,0.0153927413049457,-0.0224432360560141,-0.00705049475106841,-0.111068377632928,-0.0194880975800279,-0.0115858767809636,-0.0193880791128145,0.0423193024279844,-0.118165622562152,0.5,-0.00578285615396847,0.0286927847777931,0.0101113764179215,0.0198124034405996,-0.0649793862863467,-0.100229654166526,0.00809199842324945,-0.0559137915804901,-0.0478217931572407,0.012882741236458,-0.00145746545843667,-0.0137938457291511,0.0235002614787276,-0.00201704014183344,-0.066433722176362,0.428571428571429,"2021-22","North Alabama","A-Sun",FALSE
"199","ACC","North Carolina",0.0280919918430204,0.0474909378216159,0.0160496415456989,0.0580562947396766,0.0527286908803193,0.0413174888067316,0.0272191140462439,0.0816133195445575,0.108832433590801,0.0434682622916131,-0.0193710167202983,-0.00249719365158598,-0.038451518850334,-0.0471068366378929,0.124962316112059,0.875,0.0143143836266666,-0.0195546124849117,0.00180267811825114,0.00850506135345131,0.0467696806862513,0.0703249860064497,0.0302703273313321,0.0358731014254987,0.0661434287568308,0.0370542246035334,0.0129086647949503,0.00270008887641837,0.0188819459734059,0.0197148471272806,0.0772011260578357,0.636363636363636,"2021-22","North Carolina","ACC",TRUE
"200","Summit","North Dakota",-0.0699031956619648,-0.0303063184300679,0.0330873868093409,0.07422610814952,0.0127803791159655,0.0256835031734727,-0.0161956221482734,0.00115394147278258,-0.0150416806754909,-0.00784369675521957,-0.0133318407982773,-0.0230313142675683,0.00280995488546655,0.00878265021394754,-0.0939386253986231,0.714285714285714,-0.0333561980280464,0.00595027973026907,0.0152917780673049,0.0594377656194431,-0.00618984551966582,-0.0334722145824309,0.00669131566685828,-0.0640620904796388,-0.0573707748127806,-0.00363995945011303,-0.00916171948538888,-0.00192147883225629,0.0154688103528588,-0.0217594353465205,-0.0576104635084536,0.666666666666667,"2021-22","North Dakota","Summit",FALSE
"201","Summit","North Dakota State",0.0232847264115524,-0.0187968978924391,-0.00971397862773352,-0.0395409580017512,0.011128448255593,0.00124950011031206,-0.0356217418241689,0.0727795932418598,0.0371578514176909,-0.00872665075148582,-0.0314556448692144,0.0208103172936235,-0.0173746239802671,-0.0196682601467694,0.0479839224509643,0.714285714285714,0.0205316603716884,-0.0224093878236478,0.00560461335627661,0.0309020248913381,0.0131340133843238,0.0220377472304058,0.0215178299719365,0.0149671915961774,0.0364850215681139,0.0550447381646334,0.00720437697764381,0.0193083395138121,0.0342306090142058,-0.017699235236647,0.0598019474839772,0.6,"2021-22","North Dakota State","Summit",FALSE
"202","A-Sun","North Florida",-0.0462933938243652,-0.0714855547839872,0.00347159537064767,0.0386352135652236,0.0412751034100031,0.070709337735567,-0.020023326632611,0.0244705613743636,0.00444723474175263,-0.0228971714333893,-0.0194938551384987,0.0374272473759776,0.0203501195477267,0.0150676711743695,-0.0478400888680796,0.5,0.0117931462553934,-0.126361818612679,0.0367121702439388,0.056081364181645,-0.016410283332555,-0.0318666229968072,-0.106660268160059,-0.00477174816227267,-0.111432016322332,0.00876581880744905,-0.0119503623724715,-0.00736566412565031,0.0337228645712152,-0.0245337638573873,0.0438881794221706,0.571428571428571,"2021-22","North Florida","A-Sun",FALSE
"203","C-USA","North Texas",-0.01453655794094,-0.0127387996525753,0.0044936258805714,0.0425017695915086,0.0446760391356445,0.10228798561907,0.0341945509200941,0.0233112237966002,0.0575057747166942,-0.0372366688038267,0.0011610699336707,0.00121815898148934,0.00192663690027847,0.0362934561690953,0.0200965491343358,0.75,0.0482965857837959,0.0422780795617343,0.0335330479014586,0.0645487958249441,-0.0285674935212413,-0.0535683902483952,0.0105327626242646,-0.00635465725158746,0.0041781053726772,0.0740545302955543,0.000779530788467755,0.0197679419190882,-0.0081752252281758,-0.0793100685686823,0.101558725947809,0.75,"2021-22","North Texas","C-USA",FALSE
"204","CAA","Northeastern",-0.0263785548197704,-0.00162526065938699,-0.00797366982764143,0.0186899232668555,-0.0154951329917295,-0.0343485152911279,-0.00368003628804564,0.0406899910928807,0.0370099548048351,-0.0111547236551874,-0.0309206367760334,1.47235297889153e-05,0.0130585710994377,-0.00685266488888285,-0.0762259124589117,0.625,0.00706225347037642,-0.0226053228651555,0.0171208840583106,0.0128694490698762,0.00630950071175376,0.0210936736462931,0.025126455175486,-0.00939094708053405,0.0157355080949519,0.0308910208465914,0.00900100663091522,0.00523303212854771,0.0384505616362725,-0.0087786865660024,0.0375548917108172,0.571428571428571,"2021-22","Northeastern","CAA",FALSE
"205","Big Sky","Northern Arizona",-0.00948595582439662,0.0406560913914696,0.0176749916599464,0.0691758034618451,-0.0623920717762193,-0.062934105307258,0.0495163157538079,-0.000344955438612973,0.0491713603151949,-0.00118217377670258,-0.00593278909121809,-0.0198281214267925,0.0365512306975318,0.00553723357997653,-0.0636889917650662,0.625,-0.00564132934424768,-0.00148044356935119,-0.0094464377985534,-0.0445523906577191,-0.0343635857372189,-0.0250157679471878,0.0226264883064551,0.00279209060996173,0.0254185789164169,0.00581424697490835,0.00590269409240892,0.00570255020075322,0.035113869772569,0.0404390837998168,-0.0548574451170255,0.571428571428571,"2021-22","Northern Arizona","Big Sky",FALSE
"206","Big Sky","Northern Colorado",0.0154054994454964,0.00707475615260678,0.0306037541901402,0.064641201654423,-0.0224812114388914,-0.0272494112658677,-0.0118105096544701,0.00888405035562036,-0.00292645929884978,-0.0141879120284857,-0.0378254042442988,-0.00215946050276688,-0.00689552485009523,-0.0118764566646537,0.0388155169042565,0.875,-0.0336040544199509,-0.0331003840632996,0.0124482634358036,0.0664046011877266,0.00765134995540052,0.0147102720582401,0.019581189628625,-0.0111860137784484,0.00839517585017658,0.0382453470517638,0.012460027486661,0.00791693200639208,0.046209053986299,-0.00290492909626097,-0.0469818293140289,0.692307692307692,"2021-22","Northern Colorado","Big Sky",FALSE
"207","MAC","Northern Illinois",-0.0106401973290209,-0.017703525772658,-0.0414823438616076,-0.0713628533573932,-0.00436875743805882,0.00456528283948045,-0.0179531532541681,0.0102077810872576,-0.0077453721669105,0.00220636904330903,-0.0195276241705383,-0.0124370996144348,-0.00225835193088153,0.0487010031246842,-0.0671314959577082,0.75,0.0436146182590654,0.0610275271125695,0.0303540649401289,0.0617756193804052,-0.0535328583576487,-0.0995630526435407,0.0060121760872143,-0.0232192246788637,-0.0172070485916494,0.00505711728054715,-0.0117696832756691,-0.0130604592701371,-0.0112076078621973,0.010470969692115,0.0640504431006109,0.571428571428571,"2021-22","Northern Illinois","MAC",FALSE
"208","Horizon","Northern Kentucky",0.0146250038274755,0.00898022745516634,0.00543469419546114,0.00133327845938338,-0.00589089718707743,-0.01985574246053,0.0187458276371217,0.0256876537879681,0.0444334814250898,-0.0247710189150878,0.0285180174464142,-0.000112707867189246,0.0185021268645885,-0.000322778038097764,0.0287938046633347,0.625,0.0442211994337542,-0.00108089303027277,0.00325826217609332,-0.0313401106929553,0.0177094124000437,0.0247808693116461,-0.0133649726733203,0.0536869682428891,0.0403219955695688,-0.00335571840531703,0.00244868919633224,-0.00341698981091388,-0.0231876621401719,0.0202994296697533,0.109410073443645,0.444444444444444,"2021-22","Northern Kentucky","Horizon",FALSE
"209","Big 10","Northwestern",-0.0430559960470618,-0.0115817610187856,0.00926129474022871,0.0279976162866441,-0.00392820562047337,0.00607479286925659,-0.0285228853798127,-0.0206604615805949,-0.0491833469604076,0.00691653937228798,-0.00514200557752422,0.00307976127052938,-0.0196140332235,-0.0136635774566632,-0.0807789029743684,0.5,-0.0109297113539794,0.00576040975040108,-0.0398636923982754,-0.0415757187295315,0.00125704248221747,-0.00406618034044758,-0.0221313061687246,-0.0617457667426816,-0.0838770729114062,-0.0358229930514031,0.000727726348888199,-0.00208212224969914,-0.0261025965693287,-0.0186458848096125,-0.0604660726240169,0.333333333333333,"2021-22","Northwestern","Big 10",TRUE
"210","Southland","Northwestern State",-0.00216942263238584,0.026878426288003,-0.0156958462140235,-0.00845550554336813,-0.0275974825658614,-0.0504202946285115,-0.00935842637187213,-0.000948952790586349,-0.0103073791624585,-0.0305747257065635,-0.0227138330543367,0.0132949530707997,-0.0140519230233301,-0.00232310067705909,-0.0476321740446566,0.25,0.00607709166497613,-0.0157847842913208,0.00567121075769054,0.0207301686484357,-0.0325960643943583,-0.0398168942677723,-0.00976550631903398,-0.0277404041605734,-0.0375059104796074,0.0327534930377193,0.0233149022715387,0.00553974938291778,0.0235387114501066,0.0353289869886625,-0.0147706703067155,0.166666666666667,"2021-22","Northwestern State","Southland",FALSE
"211","ACC","Notre Dame",0.0471262104790425,0.00634996305791187,0.0218313244290087,-0.0120816675818673,-0.00467964760616786,-0.0187483633955786,-0.0357740647624125,0.0606260036259979,0.0248519388635854,0.0252185176114699,-0.0291396278216589,-0.0243322571888952,-0.0338747479262698,-0.0634675574212026,0.111404097780926,0.625,-0.011285460292133,-0.0809830896140935,0.0109684337869524,-0.00830128940383104,0.0428968387869673,0.0665358107150253,0.00567164487940007,0.0128637610116569,0.018535405891057,0.0264299779290305,0.0124785646848892,-0.003182305778574,0.0573789777788824,0.0122410431042672,0.0312943519896536,0.666666666666667,"2021-22","Notre Dame","ACC",TRUE
"212","Horizon","Oakland",-0.0135535584098328,0.00381820757694035,0.00181375488299645,0.0532545928934243,0.054071521500037,0.0523441931861608,-0.0040893648161659,-0.0124140178773502,-0.0165033826935161,-0.0175175872193058,0.05688679220675,-0.0174764544739843,-0.030939017395017,-0.0398330259227399,0.0287781595633678,0.625,-0.00107903287875036,-0.0133285621690701,-0.0257889966058381,-0.0573034148937218,0.0303464338511385,0.0427321006263462,-0.00837632128787578,-0.0206260665227912,-0.0290023878106669,-0.0383745365277105,0.00990892408964362,0.0196841964937315,-0.0138498833943981,-0.00617420685960392,0.00239937148779975,0.571428571428571,"2021-22","Oakland","Horizon",FALSE
"213","MAC","Ohio",-0.0293054781797953,0.032183632955917,0.0171003968745877,0.0890506147807802,0.0288648898792256,0.044317308776353,0.00532186589353407,-0.0269209940719105,-0.0215991281783764,-0.0308082254236125,-0.00552197468833509,-0.00854441748312958,-0.0463613829239783,-0.0209855717118765,-0.0126456696057773,0.625,0.00650527275597995,0.0153437613119306,0.0164132820897952,0.017280925620109,-0.00840723854735649,-0.00934178645697413,0.00428516257123991,-0.039328340374285,-0.035043177803045,0.0269550659668101,0.0149318423357788,-0.0151226239493738,-0.0069482126996221,-0.0157591998545165,0.0210165890543986,0.363636363636364,"2021-22","Ohio","MAC",FALSE
"214","Big 10","Ohio State",0.00276232702327737,-0.0334738925032144,-2.01258344483153e-06,-0.00406291447020934,0.0582540173060607,0.0565606483983053,0.00336299293049371,0.024354945877659,0.0277179388081528,-0.0397822533189733,-0.0268484188023255,0.0199126250311481,0.0119502001384537,0.0109243936601906,0.0637766587691706,0.625,0.00897411529695052,-0.0343725930493524,-0.0110684414069628,-0.010003872169664,0.000564008150220437,0.000579576009941275,-0.00969231508627227,0.0449377040482154,0.0352453889619431,0.029606744353587,-0.0237213524847617,0.0184912694646443,0.024425264518706,-0.0189625849362526,0.00744379733715867,0.555555555555556,"2021-22","Ohio State","Big 10",TRUE
"215","Big 12","Oklahoma",0.0430628373590304,-0.0108601578122843,0.0284072229991942,0.00456537715347576,-0.0263491480749231,-0.0398711632494711,-0.0207835988421618,0.0188207680569646,-0.00196283078519714,0.0342555266971315,0.000331365294953238,-0.00961118117556878,0.00761987079988986,-0.0382464148917864,0.0881837496423319,0.875,0.00889215408346763,-0.00772004427860042,-0.00210594182146679,0.0120319666462258,0.0492617785552879,0.0822386935670264,0.0322376404784734,0.034913040938337,0.0671506814168104,0.0302143146043239,0.00597210575523078,-0.000213258042253171,0.00377265958758229,0.019708252873542,0.0649401449007563,0.875,"2021-22","Oklahoma","Big 12",TRUE
"216","Big 12","Oklahoma State",0.014607611628359,0.00819148144581576,-0.0253784840671685,-0.0595597494967534,-0.00603610612501653,0.00129839978063542,0.019510259756114,0.0496463665172388,0.0691566262733529,-0.00357231248431227,-0.00854572301197693,0.0459737198224224,0.0107474824068187,-0.0257061355259723,-0.00219936693546692,0.875,0.0699225104139886,-0.0384336113845344,-0.000849074171225395,-0.0255879555506085,0.0402256946585696,0.0449435551856848,-0.0265095495440141,0.00524681852466096,-0.0212627310193531,0.0537791293787872,-0.0209133771496134,0.00384136689133612,-0.00785110244118104,0.0272178709452476,0.179221641315321,1,"2021-22","Oklahoma State","Big 12",TRUE
