,date,away_team,away_odds_ml,home_team,home_odds_ml,year,exp_win_away,exp_win_home,exp_value_away,exp_value_home,result,bet,return,expected_return,prediction_correct,exp_win_away_recent,exp_win_home_recent,exp_value_away_recent,exp_value_home_recent,bet_recent,return_recent,expected_return_recent,exp_win_away_nn,exp_win_home_nn,exp_value_away_nn,exp_value_home_nn,bet_nn,return_nn,expected_return_nn,game_time,N,home_point_spread,home_odds_spread,away_point_spread,away_odds_spread
127,01-27-2022,Milwaukee,-115,Robert Morris,-105,2021-22,0.40165111677032894,0.6037690621253714,-0.2491,0.1788,2,17.88,17.0286,3.1969,1.0,,,,,,,,,,,,,,,,,,,,
128,01-27-2022,Murray State,-800,Tennessee Tech,550,2021-22,0.8408697952117141,0.16288842163180636,-0.054000000000000006,0.0588,1,5.88,-5.88,0.3457,1.0,,,,,,,,,,,,,,,,,,,,
129,01-27-2022,Rice,500,Louisiana Tech,-700,2021-22,0.2412659856452249,0.7554336068824061,0.4476,-0.1366,2,44.76,-44.76,20.0346,1.0,,,,,,,,,,,,,,,,,,,,
130,01-27-2022,Georgia Southern,-105,Ul Monroe,-115,2021-22,0.0,0.0,-1.0,-1.0,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
131,01-27-2022,Georgia State,110,Lafayette,-130,2021-22,0.0,0.0,-1.0,-1.0,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
132,01-27-2022,Oral Roberts,-1000,Omaha,650,2021-22,0.8964104418415586,0.10508138034241137,-0.0139,-0.2119,1,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
133,01-27-2022,North Texas,-1100,Southern Miss,700,2021-22,0.9709268135417464,0.029787537704800582,0.0592,-0.7617,1,5.92,0.5382,0.3505,1.0,,,,,,,,,,,,,,,,,,,,
134,01-27-2022,Weber State,-105,Northern Colorado,-115,2021-22,0.4100836532428363,0.601056787044163,-0.1994,0.1237,1,12.37,-12.37,1.5302,0.0,,,,,,,,,,,,,,,,,,,,
135,01-27-2022,Ohio State,-280,Minnesota,240,2021-22,0.6150878237768669,0.3861549066378289,-0.1652,0.3129,1,31.29,-31.29,9.7906,1.0,,,,,,,,,,,,,,,,,,,,
136,01-27-2022,North Dakota,2000,South Dakota State,-7000,2021-22,0.011386365830724112,0.988915844005863,-0.7609,0.003,2,0.3,0.0043,0.0009,1.0,,,,,,,,,,,,,,,,,,,,
137,01-27-2022,Texas State,-140,UT Arlington,120,2021-22,0.5177140700508798,0.4854145845225093,-0.1125,0.0679,2,6.79,8.148,0.461,0.0,,,,,,,,,,,,,,,,,,,,
138,01-27-2022,Florida International,-125,UT San Antonio,105,2021-22,0.0,0.0,-1.0,-1.0,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
139,01-27-2022,Utah Valley,-700,Chicago State,500,2021-22,0.9596478803547503,0.04088676667787793,0.0967,-0.7547,1,9.67,1.3814,0.9351,1.0,,,,,,,,,,,,,,,,,,,,
140,01-27-2022,Troy,230,South Alabama,-270,2021-22,0.2805290180669807,0.7248681164665041,-0.0743,-0.0067,2,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
141,01-27-2022,Loyola Chicago,-250,Southern Illinois,210,2021-22,0.8671507036980974,0.13969331325025472,0.214,-0.5670000000000001,1,21.4,8.56,4.5796,1.0,,,,,,,,,,,,,,,,,,,,
142,01-27-2022,Ball State,-150,Northern Illinois,130,2021-22,0.7407647654672932,0.27024063392556186,0.2346,-0.3784,1,23.46,15.64,5.5037,1.0,,,,,,,,,,,,,,,,,,,,
143,01-27-2022,Belmont,-1600,Austin Peay,900,2021-22,0.9782910474000714,0.021683757780391808,0.0394,-0.7832,1,3.94,0.2462,0.1552,1.0,,,,,,,,,,,,,,,,,,,,
144,01-27-2022,Tennessee State,180,SIU Edwardsville,-210,2021-22,0.1833018129234376,0.8236105439158441,-0.4868,0.2158,1,21.58,-21.58,4.657,0.0,,,,,,,,,,,,,,,,,,,,
145,01-27-2022,Morehead State,-250,Southeast Missouri State,210,2021-22,0.7244001040899392,0.2834237457760845,0.0142,-0.1214,1,1.42,0.568,0.0202,1.0,,,,,,,,,,,,,,,,,,,,
146,01-27-2022,UAB,-175,Western Kentucky,155,2021-22,0.5611813084014093,0.4406179807894404,-0.1181,0.1236,1,12.36,-12.36,1.5277,1.0,,,,,,,,,,,,,,,,,,,,
147,01-27-2022,Purdue,-130,Iowa,110,2021-22,0.5139652457712274,0.4871191413625413,-0.0907,0.023,1,2.3,-2.3,0.0529,1.0,,,,,,,,,,,,,,,,,,,,
148,01-27-2022,Eastern Washington,240,Montana State,-280,2021-22,0.1507549555231686,0.8498508252754278,-0.4874,0.1534,2,15.34,5.4786,2.3532,1.0,,,,,,,,,,,,,,,,,,,,
149,01-27-2022,Idaho,550,Montana,-800,2021-22,0.1309226973017258,0.8751906273453075,-0.149,-0.0154,2,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
150,01-27-2022,CS Fullerton,105,UC Davis,-125,2021-22,0.0,0.0,-1.0,-1.0,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
151,01-27-2022,UM Kansas City,-115,Denver,-105,2021-22,0.0,0.0,-1.0,-1.0,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
152,01-27-2022,Eastern Illinois,550,UT Martin,-800,2021-22,0.031323333347817985,0.9698090522972141,-0.7964,0.091,1,9.1,-9.1,0.8281,0.0,,,,,,,,,,,,,,,,,,,,
153,01-27-2022,East Carolina,550,Memphis,-800,2021-22,0.08358568662647818,0.9135191912431008,-0.4567,0.0277,2,2.77,0.3463,0.0767,1.0,,,,,,,,,,,,,,,,,,,,
154,01-27-2022,California,1000,UCLA,-2000,2021-22,0.10663319180899572,0.8937214353914541,0.173,-0.0616,2,17.3,-17.3,2.9929,1.0,,,,,,,,,,,,,,,,,,,,
155,01-27-2022,Florida Atlantic,110,UTEP,-130,2021-22,0.4203951541483705,0.5884866694215996,-0.1172,0.0412,2,4.12,3.1692,0.1697,1.0,,,,,,,,,,,,,,,,,,,,
156,01-27-2022,Pacific,115,Portland,-135,2021-22,0.3009569734077717,0.7032127633144123,-0.3529,0.2241,2,22.41,16.6,5.0221,1.0,,,,,,,,,,,,,,,,,,,,
157,01-27-2022,Idaho State,250,Sacramento State,-300,2021-22,0.07699551236951041,0.9221596647718578,-0.7305,0.2295,2,22.95,7.65,5.267,1.0,,,,,,,,,,,,,,,,,,,,
158,01-27-2022,Southern Utah,-255,Portland State,205,2021-22,0.7643469330377205,0.2334628507597854,0.0641,-0.2879,1,6.41,2.5137,0.4109,1.0,,,,,,,,,,,,,,,,,,,,
159,01-27-2022,CSU Bakersfield,400,UC Irvine,-500,2021-22,0.045155724348163236,0.95264867910704,-0.7742,0.1432,2,14.32,2.864,2.0506,1.0,,,,,,,,,,,,,,,,,,,,
160,01-27-2022,Long Beach State,210,UC Riverside,-250,2021-22,0.2637494681770285,0.7514650609206266,-0.1824,0.0521,1,5.21,-5.21,0.2714,0.0,,,,,,,,,,,,,,,,,,,,
161,01-27-2022,Saint Mary's,125,San Francisco,-145,2021-22,0.2163345199788501,0.7831549985378841,-0.5132,0.3233,1,32.33,-32.33,10.4523,0.0,,,,,,,,,,,,,,,,,,,,
162,01-27-2022,Pepperdine,270,San Diego,-330,2021-22,0.2726591668192985,0.7230213968240081,0.0088,-0.0579,2,0.88,-0.88,0.0077,1.0,,,,,,,,,,,,,,,,,,,,
163,01-27-2022,Loyola Marymount,4000,Gonzaga,-30000,2021-22,0.004252644579109585,0.995768503576582,-0.8256,-0.0009,2,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
164,01-27-2022,BYU,-150,Santa Clara,130,2021-22,0.4748315840066864,0.5254788116402535,-0.2086,0.2086,2,20.86,27.118,4.3514,1.0,,,,,,,,,,,,,,,,,,,,
165,01-27-2022,Stanford,500,USC,-700,2021-22,0.0668150158979439,0.9353223092032572,-0.5991,0.0689,1,6.89,-6.89,0.4747,0.0,,,,,,,,,,,,,,,,,,,,
166,01-27-2022,Colorado,-145,Washington,125,2021-22,0.6519434793540158,0.3535692303190017,0.1016,-0.2045,2,10.16,-10.16,1.0323,0.0,,,,,,,,,,,,,,,,,,,,
167,01-27-2022,Eastern Kentucky,136,Florida Gulf Coast,-164,2021-22,0.2010524898752957,0.8008647907194266,-0.5255,0.2892,2,28.92,17.6341,8.3637,1.0,,,,,,,,,,,,,,,,,,,,
168,01-27-2022,Lipscomb,180,Jacksonville,-220,2021-22,0.1748451492278339,0.8255197635027465,-0.5104,0.2008,2,20.08,9.1273,4.0321,1.0,,,,,,,,,,,,,,,,,,,,
169,01-27-2022,Merrimack,340,Bryant,-450,2021-22,0.3291107015801301,0.6687128218404758,0.4481,-0.1827,2,44.81,-44.81,20.0794,1.0,,,,,,,,,,,,,,,,,,,,
170,01-27-2022,North Alabama,800,Liberty,-1375,2021-22,0.06549119362875216,0.9373519542332396,-0.4106,0.0055,2,0.55,0.04,0.003,1.0,,,,,,,,,,,,,,,,,,,,
171,01-27-2022,St. Francis (NY),168,Sacred Heart,-205,2021-22,0.0,0.0,-1.0,-1.0,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
172,01-27-2022,Long Island University,-320,Central Connecticut,255,2021-22,0.6612606318818931,0.3477423102769518,-0.1321,0.2345,2,23.45,59.7975,5.499,0.0,,,,,,,,,,,,,,,,,,,,
173,01-27-2022,Mount St. Marys,-220,Fairleigh Dickinson,190,2021-22,0.0,0.0,-1.0,-1.0,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
174,01-27-2022,St. Francis (PA),850,Wagner,-1500,2021-22,0.0,0.0,-1.0,-1.0,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
175,01-27-2022,Gardner-Webb,100,UNC Asheville,-120,2021-22,0.4209287003306296,0.5909602971149454,-0.1581,0.0834,1,8.34,-8.34,0.6956,0.0,,,,,,,,,,,,,,,,,,,,
176,01-27-2022,Jacksonville State,-135,Kennesaw State,115,2021-22,0.6678173821888012,0.3296779137496723,0.1625,-0.2912,1,16.25,12.037,2.6406,1.0,,,,,,,,,,,,,,,,,,,,
177,01-27-2022,New Orleans,-190,Houston Baptist,160,2021-22,0.8536531746184935,0.14857782016117366,0.3029,-0.6137,1,30.29,15.9421,9.1748,1.0,,,,,,,,,,,,,,,,,,,,
178,01-27-2022,Central Arkansas,210,North Florida,-260,2021-22,0.2244874314446549,0.7795076442849693,-0.3041,0.0793,2,7.93,3.05,0.6288,1.0,,,,,,,,,,,,,,,,,,,,
179,01-27-2022,Nicholls State,-164,McNeese State,136,2021-22,0.0,0.0,-1.0,-1.0,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
180,01-27-2022,Incarnate Word,255,Northwestern State,-320,2021-22,0.28784121128564044,0.7174143043202282,0.0218,-0.0584,2,2.18,-2.18,0.0475,1.0,,,,,,,,,,,,,,,,,,,,
181,01-27-2022,Texas A&M-CC,-102,SE Louisiana,-118,2021-22,0.4083314903223886,0.5995017460801899,-0.1913,0.1076,1,10.76,-10.76,1.1578,0.0,,,,,,,,,,,,,,,,,,,,
182,01-27-2022,CSU Northridge,550,Hawai'i,-800,2021-22,0.20679547824896827,0.7943420639080321,0.3442,-0.1064,2,34.42,-34.42,11.8474,1.0,,,,,,,,,,,,,,,,,,,,
183,01-29-2022,Wichita State,-145,Tulane,125,2021-22,0.61,0.401,0.0307,-0.0978,1,3.07,2.1172,0.0942,,,,,,,,,,,,,,,,,,,,,
184,01-29-2022,Georgetown,220,Butler,-260,2021-22,0.331,0.687,0.0592,-0.0488,2,5.92,-5.92,0.3505,,,,,,,,,,,,,,,,,,,,,
185,01-29-2022,Miami,-150,Georgia Tech,130,2021-22,0.6,0.406,-0.0,-0.0662,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
186,01-29-2022,Duke,-280,Louisville,240,2021-22,0.901,0.098,0.2228,-0.6668,1,22.28,7.9571,4.964,,,,,,,,,,,,,,,,,,,,,
187,01-29-2022,La Salle,800,Davidson,-1400,2021-22,0.03,0.971,-0.73,0.0404,2,4.04,0.2886,0.1632,,,,,,,,,,,,,,,,,,,,,
188,01-29-2022,Louisiana State,-155,TCU,135,2021-22,0.0,0.0,-1.0,-1.0,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
189,01-29-2022,Michigan,160,Michigan State,-180,2021-22,0.162,0.845,-0.5788,0.3144,2,31.44,17.4667,9.8847,,,,,,,,,,,,,,,,,,,,,
190,01-29-2022,Chattanooga,-500,The Citadel,400,2021-22,0.898,0.106,0.0776,-0.47,1,7.76,1.5519999999999998,0.6022,,,,,,,,,,,,,,,,,,,,,
191,01-29-2022,East Tennessee State,140,VMI,-160,2021-22,0.223,0.772,-0.4648,0.2545,2,25.45,15.9062,6.477,,,,,,,,,,,,,,,,,,,,,
192,01-29-2022,Arkansas State,145,Coastal Carolina,-165,2021-22,0.0,0.0,-1.0,-1.0,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
193,01-29-2022,Samford,-150,Western Carolina,130,2021-22,0.53,0.476,-0.1167,0.0948,1,9.48,-9.48,0.8987,,,,,,,,,,,,,,,,,,,,,
194,01-29-2022,Illinois State,375,Northern Iowa,-475,2021-22,0.14800000000000002,0.852,-0.297,0.0314,2,3.14,0.6611,0.0986,,,,,,,,,,,,,,,,,,,,,
195,01-29-2022,Drexel,230,Towson,-270,2021-22,0.134,0.871,-0.5578,0.1936,2,19.36,7.1704,3.7481,,,,,,,,,,,,,,,,,,,,,
196,01-29-2022,Oklahoma,380,Auburn,-510,2021-22,0.094,0.905,-0.5488,0.0825,2,8.25,1.6176,0.6806,,,,,,,,,,,,,,,,,,,,,
197,01-29-2022,Dartmouth,-220,Columbia,190,2021-22,0.7190000000000001,0.277,0.0458,-0.1967,1,4.58,2.0818,0.2098,,,,,,,,,,,,,,,,,,,,,
198,01-29-2022,Milwaukee,210,Youngstown State,-250,2021-22,0.175,0.825,-0.4575,0.155,2,15.5,6.2,2.4025,,,,,,,,,,,,,,,,,,,,,
199,01-29-2022,West Virginia,310,Arkansas,-370,2021-22,0.51,0.501,1.091,-0.3636,2,109.1,-109.1,119.0281,,,,,,,,,,,,,,,,,,,,,
200,01-29-2022,Missouri,450,Iowa State,-600,2021-22,0.033,0.966,-0.8185,0.127,2,12.7,2.1167,1.6129,,,,,,,,,,,,,,,,,,,,,
201,01-29-2022,Xavier,-125,Creighton,105,2021-22,0.765,0.234,0.377,-0.5203,1,37.7,30.16,14.2129,,,,,,,,,,,,,,,,,,,,,
202,01-29-2022,Florida Atlantic,-300,UT San Antonio,250,2021-22,0.0,0.0,-1.0,-1.0,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
203,01-29-2022,Saint Louis,-250,Duquesne,210,2021-22,0.7559999999999999,0.241,0.0584,-0.2529,1,5.84,2.336,0.3411,,,,,,,,,,,,,,,,,,,,,
204,01-29-2022,Saint Joseph's,475,St. Bonaventure,-650,2021-22,0.183,0.821,0.0523,-0.0527,2,5.23,-5.23,0.2735,,,,,,,,,,,,,,,,,,,,,
205,01-29-2022,NC State,270,North Carolina,-330,2021-22,0.075,0.923,-0.7225,0.2027,2,20.27,6.1424,4.1087,,,,,,,,,,,,,,,,,,,,,
206,01-29-2022,Arizona State,1700,Arizona,-7000,2021-22,0.01,0.99,-0.82,0.0041,2,0.41,0.0059,0.0017,,,,,,,,,,,,,,,,,,,,,
207,01-29-2022,Indiana,-125,Maryland,105,2021-22,0.574,0.424,0.0332,-0.1308,1,3.32,2.656,0.1102,,,,,,,,,,,,,,,,,,,,,
208,01-29-2022,Rice,-240,Southern Miss,200,2021-22,0.805,0.196,0.1404,-0.412,1,14.04,5.85,1.9712,,,,,,,,,,,,,,,,,,,,,
209,01-29-2022,Georgia State,-200,Ul Monroe,175,2021-22,0.0,0.0,-1.0,-1.0,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
210,01-29-2022,Middle Tennessee,200,Western Kentucky,-240,2021-22,0.193,0.8109999999999999,-0.421,0.1489,1,14.89,-14.89,2.2171,,,,,,,,,,,,,,,,,,,,,
211,01-29-2022,Miami (OH),-140,Eastern Michigan,120,2021-22,0.0,0.0,-1.0,-1.0,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
212,01-29-2022,North Dakota State,400,South Dakota State,-500,2021-22,0.076,0.927,-0.62,0.1124,2,11.24,2.248,1.2634,,,,,,,,,,,,,,,,,,,,,
213,01-29-2022,Virginia Tech,130,Florida State,-150,2021-22,0.579,0.4320000000000001,0.3317,-0.28,1,33.17,43.121,11.0025,,,,,,,,,,,,,,,,,,,,,
214,01-29-2022,UIC,450,Oakland,-600,2021-22,0.025,0.976,-0.8625,0.1387,2,13.87,2.3117,1.9238,,,,,,,,,,,,,,,,,,,,,
215,01-29-2022,UT Martin,1600,Belmont,-6000,2021-22,0.017,0.984,-0.711,0.0004,2,0.04,0.0007,0.0,,,,,,,,,,,,,,,,,,,,,
216,01-29-2022,Temple,425,SMU,-550,2021-22,0.173,0.826,-0.0917,-0.0238,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
217,01-29-2022,Western Michigan,340,Ball State,-420,2021-22,0.079,0.921,-0.6524,0.1403,2,14.03,3.3405,1.9684,,,,,,,,,,,,,,,,,,,,,
218,01-29-2022,North Texas,145,Louisiana Tech,-165,2021-22,0.72,0.28,0.764,-0.5503,1,76.4,110.78,58.3696,,,,,,,,,,,,,,,,,,,,,
219,01-29-2022,Arkansas-Little Rock,450,Appalachian State,-600,2021-22,0.0,0.0,-1.0,-1.0,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
220,01-29-2022,VCU,130,Richmond,-150,2021-22,0.604,0.397,0.3892,-0.3383,1,38.92,50.596,15.1477,,,,,,,,,,,,,,,,,,,,,
221,01-29-2022,Oklahoma State,130,Florida,-150,2021-22,0.399,0.59,-0.0823,-0.0167,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
222,01-29-2022,Portland State,115,Northern Arizona,-135,2021-22,0.369,0.623,-0.2067,0.0845,1,8.45,-8.45,0.7140000000000001,,,,,,,,,,,,,,,,,,,,,
223,01-29-2022,Delaware,120,James Madison,-140,2021-22,0.27,0.73,-0.406,0.2514,1,25.14,-25.14,6.3202,,,,,,,,,,,,,,,,,,,,,
224,01-29-2022,Yale,150,Princeton,-170,2021-22,0.14800000000000002,0.8540000000000001,-0.63,0.3564,1,35.64,-35.64,12.7021,,,,,,,,,,,,,,,,,,,,,
225,01-29-2022,Elon,-150,William & Mary,130,2021-22,0.453,0.542,-0.245,0.2466,2,24.66,32.058,6.0812,,,,,,,,,,,,,,,,,,,,,
226,01-29-2022,Central Michigan,240,Northern Illinois,-280,2021-22,0.319,0.693,0.0846,-0.0595,1,8.46,20.304,0.7157,,,,,,,,,,,,,,,,,,,,,
227,01-29-2022,Northeastern,210,Charleston,-250,2021-22,0.307,0.6940000000000001,-0.0483,-0.0284,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
228,01-29-2022,Kansas State,-115,Ole Miss,-105,2021-22,0.362,0.637,-0.3232,0.2437,2,24.37,23.2095,5.939,,,,,,,,,,,,,,,,,,,,,
229,01-29-2022,Baylor,-155,Alabama,135,2021-22,0.539,0.456,-0.1133,0.0716,2,7.16,9.666,0.5127,,,,,,,,,,,,,,,,,,,,,
230,01-29-2022,Oral Roberts,-310,Denver,255,2021-22,0.599,0.417,-0.2078,0.4803,1,48.03,-48.03,23.0688,,,,,,,,,,,,,,,,,,,,,
231,01-29-2022,Long Beach State,135,UC Davis,-155,2021-22,0.153,0.852,-0.6404,0.4017,1,40.17,-40.17,16.1363,,,,,,,,,,,,,,,,,,,,,
232,01-29-2022,Sam Houston State,165,Seattle U,-185,2021-22,0.0,0.0,-1.0,-1.0,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
233,01-29-2022,Abilene Christian,-700,Lamar,500,2021-22,0.961,0.038,0.0983,-0.772,1,9.83,1.4043,0.9663,,,,,,,,,,,,,,,,,,,,,
234,01-29-2022,Illinois,-170,Northwestern,150,2021-22,0.541,0.45,-0.1408,0.125,1,12.5,-12.5,1.5625,,,,,,,,,,,,,,,,,,,,,
235,01-29-2022,St. John's,650,Villanova,-1000,2021-22,0.081,0.917,-0.3925,0.0087,2,0.87,0.087,0.0076,,,,,,,,,,,,,,,,,,,,,
236,01-29-2022,Tennessee State,-350,Eastern Illinois,290,2021-22,0.8109999999999999,0.194,0.0427,-0.2434,2,4.27,-4.27,0.1823,,,,,,,,,,,,,,,,,,,,,
237,01-29-2022,Kent State,120,Bowling Green,-140,2021-22,0.422,0.565,-0.0716,-0.0314,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
238,01-29-2022,North Dakota,500,South Dakota,-700,2021-22,0.065,0.936,-0.61,0.0697,2,6.97,0.9957,0.4858,,,,,,,,,,,,,,,,,,,,,
239,01-29-2022,UT Arlington,240,Texas State,-280,2021-22,0.2,0.802,-0.32,0.0884,2,8.84,3.1571,0.7815,,,,,,,,,,,,,,,,,,,,,
240,01-29-2022,Utah,105,Washington,-125,2021-22,0.504,0.491,0.0332,-0.1162,2,3.32,-3.32,0.1102,,,,,,,,,,,,,,,,,,,,,
241,01-29-2022,SIU Edwardsville,110,Southeast Missouri State,-130,2021-22,0.503,0.507,0.0563,-0.103,2,5.63,-5.63,0.317,,,,,,,,,,,,,,,,,,,,,
242,01-29-2022,Morehead State,400,Murray State,-500,2021-22,0.102,0.902,-0.49,0.0824,2,8.24,1.648,0.679,,,,,,,,,,,,,,,,,,,,,
243,01-29-2022,Mississippi State,255,Texas Tech,-310,2021-22,0.252,0.747,-0.1054,-0.012,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
244,01-29-2022,Virginia,135,Notre Dame,-155,2021-22,0.397,0.614,-0.067,0.0101,2,1.01,0.6516,0.0102,,,,,,,,,,,,,,,,,,,,,
245,01-29-2022,Furman,-230,Mercer,195,2021-22,0.654,0.343,-0.0617,0.0119,1,1.19,-1.19,0.0142,,,,,,,,,,,,,,,,,,,,,
246,01-29-2022,Idaho,750,Montana State,-1200,2021-22,0.052000000000000005,0.95,-0.5579999999999999,0.0292,2,2.92,0.2433,0.0853,,,,,,,,,,,,,,,,,,,,,
247,01-29-2022,Georgia,350,Vanderbilt,-430,2021-22,0.132,0.8690000000000001,-0.406,0.0711,2,7.11,1.6535,0.5055,,,,,,,,,,,,,,,,,,,,,
248,01-29-2022,Kentucky,190,Kansas,-220,2021-22,0.292,0.708,-0.1532,0.0298,1,2.98,-2.98,0.0888,,,,,,,,,,,,,,,,,,,,,
249,01-29-2022,Rutgers,-145,Nebraska,125,2021-22,0.585,0.408,-0.0116,-0.08199999999999999,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
250,01-29-2022,Connecticut,-400,DePaul,320,2021-22,0.0,0.0,-1.0,-1.0,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
251,01-29-2022,UNC Greensboro,250,Wofford,-300,2021-22,0.16699999999999998,0.833,-0.4155,0.1107,2,11.07,3.69,1.2254,,,,,,,,,,,,,,,,,,,,,
252,01-29-2022,South Alabama,-130,Troy,110,2021-22,0.412,0.595,-0.2711,0.2495,2,24.95,27.445,6.225,,,,,,,,,,,,,,,,,,,,,
253,01-29-2022,San Diego,130,Loyola Marymount,-150,2021-22,0.325,0.669,-0.2525,0.115,1,11.5,-11.5,1.3225,,,,,,,,,,,,,,,,,,,,,
254,01-29-2022,Santa Clara,280,San Francisco,-340,2021-22,0.254,0.745,-0.0348,-0.0359,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
255,01-29-2022,UAB,-450,Marshall,340,2021-22,0.86,0.139,0.0511,-0.3884,2,5.11,-5.11,0.2611,,,,,,,,,,,,,,,,,,,,,
256,01-29-2022,Hofstra,-200,UNC Wilmington,175,2021-22,0.745,0.264,0.1175,-0.274,2,11.75,-11.75,1.3806,,,,,,,,,,,,,,,,,,,,,
257,01-29-2022,Charlotte,135,Old Dominion,-155,2021-22,0.4370000000000001,0.564,0.027000000000000003,-0.0721,2,2.7,-2.7,0.0729,,,,,,,,,,,,,,,,,,,,,
258,01-29-2022,Green Bay,175,Robert Morris,-200,2021-22,0.305,0.698,-0.1613,0.047,2,4.7,2.35,0.2209,,,,,,,,,,,,,,,,,,,,,
259,01-29-2022,California,550,USC,-800,2021-22,0.077,0.924,-0.4995,0.0395,2,3.95,0.4938,0.156,,,,,,,,,,,,,,,,,,,,,
260,01-29-2022,Tennessee,150,Texas,-170,2021-22,0.402,0.5920000000000001,0.005,-0.0598,2,0.5,-0.5,0.0025,,,,,,,,,,,,,,,,,,,,,
261,01-29-2022,Wake Forest,105,Syracuse,-125,2021-22,0.547,0.448,0.1214,-0.1936,2,12.14,-12.14,1.4738,,,,,,,,,,,,,,,,,,,,,
262,01-29-2022,Pepperdine,1600,Saint Mary's,-6000,2021-22,0.041,0.958,-0.303,-0.026,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
263,01-29-2022,CS Fullerton,100,UC Riverside,-120,2021-22,0.0,0.0,-1.0,-1.0,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
264,01-29-2022,UM Kansas City,-230,Omaha,195,2021-22,0.0,0.0,-1.0,-1.0,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
265,01-29-2022,Georgia Southern,220,Lafayette,-260,2021-22,0.77,0.231,1.464,-0.6802,1,146.4,322.08,214.3296,,,,,,,,,,,,,,,,,,,,,
266,01-29-2022,South Florida,200,Tulsa,-240,2021-22,0.239,0.768,-0.28300000000000003,0.08800000000000001,2,8.8,3.6667,0.7744,,,,,,,,,,,,,,,,,,,,,
267,01-29-2022,Evansville,1000,Missouri State,-1800,2021-22,0.063,0.94,-0.307,-0.0078,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
268,01-29-2022,Houston,-275,UCF,235,2021-22,0.8190000000000001,0.174,0.1168,-0.4171,1,11.68,4.2473,1.3642,,,,,,,,,,,,,,,,,,,,,
269,01-29-2022,South Carolina,250,Texas A&M,-300,2021-22,0.196,0.802,-0.314,0.0693,1,6.93,-6.93,0.4802,,,,,,,,,,,,,,,,,,,,,
270,01-29-2022,Austin Peay,180,Tennessee Tech,-210,2021-22,0.113,0.8859999999999999,-0.6836,0.3079,1,30.79,-30.79,9.4802,,,,,,,,,,,,,,,,,,,,,
271,01-29-2022,Portland,4000,Gonzaga,-800000,2021-22,0.003,0.997,-0.877,-0.0029,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
272,01-29-2022,Eastern Washington,200,Montana,-240,2021-22,0.33,0.6779999999999999,-0.01,-0.0395,2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
273,01-29-2022,Florida International,230,UTEP,-270,2021-22,0.27,0.737,-0.109,0.01,2,1.0,0.3704,0.01,,,,,,,,,,,,,,,,,,,,,
274,01-29-2022,Cal Poly,650,UC Irvine,-1000,2021-22,0.03,0.969,-0.775,0.0659,2,6.59,0.659,0.4343,,,,,,,,,,,,,,,,,,,,,
275,01-29-2022,Grand Canyon,180,New Mexico State,-210,2021-22,0.292,0.71,-0.1824,0.0481,2,4.81,2.2905,0.2314,,,,,,,,,,,,,,,,,,,,,
276,01-29-2022,BYU,-1000,Pacific,650,2021-22,0.94,0.062,0.034,-0.535,2,3.4,-3.4,0.1156,,,,,,,,,,,,,,,,,,,,,
